id_venda,id_cliente,id_produto,data_venda,quantidade
1,2,2,2025-04-07,4
2,8,1,2025-01-17,2
3,6,1,2025-06-04,3
4,9,2,2025-05-31,2
5,9,9,2025-03-10,1
6,1,8,2025-08-20,3
7,5,5,2025-02-09,4
8,8,9,2025-02-18,3
9,3,4,2025-07-28,4
10,9,4,2025-07-24,5
11,9,8,2025-04-03,1
12,5,9,2025-01-17,1
13,5,6,2025-04-07,4
14,6,4,2025-02-18,2
15,10,4,2025-04-03,3
16,9,3,2025-03-30,5
17,1,5,2025-03-10,1
18,5,10,2025-02-12,4
19,8,1,2025-02-13,2
20,5,9,2025-08-02,4
21,1,7,2025-07-10,2
22,5,3,2025-02-28,1
23,5,7,2025-04-04,2
24,10,10,2025-03-19,3
25,8,10,2025-03-25,1
26,2,3,2025-01-16,3
27,1,3,2025-04-16,2
28,5,4,2025-04-21,1
29,2,10,2025-06-14,2
30,1,1,2025-08-31,1
31,6,4,2025-09-06,1
32,9,3,2025-01-13,3
33,1,2,2025-08-23,3
34,5,6,2025-05-14,1
35,6,8,2025-09-18,5
36,5,8,2025-04-26,5
37,9,1,2025-02-16,1
38,1,6,2025-05-12,5
39,7,1,2025-01-19,5
40,9,4,2025-08-21,1
41,1,3,2025-02-18,2
42,7,8,2025-08-22,5
43,9,9,2025-01-13,2
44,6,7,2025-08-01,2
45,2,10,2025-09-13,5
46,5,1,2025-03-25,1
47,8,2,2025-08-24,4
48,10,9,2025-10-13,1
49,3,10,2025-04-19,3
50,8,8,2025-01-23,2
51,4,4,2025-06-22,3
52,7,3,2025-06-29,2
53,5,8,2025-09-23,3
54,10,9,2025-03-31,2
55,8,6,2025-08-30,3
56,9,4,2025-03-13,2
57,3,6,2025-07-18,1
58,1,10,2025-09-23,2
59,8,1,2025-08-05,2
60,7,6,2025-06-28,2
61,9,4,2025-07-27,3
62,2,10,2025-07-20,3
63,1,2,2025-03-27,4
64,4,6,2025-06-25,1
65,1,9,2025-02-10,4
66,1,8,2025-01-15,3
67,3,1,2025-10-01,5
68,2,9,2025-01-12,2
69,3,7,2025-03-26,3
70,3,9,2025-06-01,5
71,6,8,2025-09-11,3
72,5,9,2025-05-10,3
73,6,9,2025-05-16,1
74,10,3,2025-01-24,5
75,5,5,2025-05-29,4
76,3,3,2025-05-02,4
77,3,6,2025-09-11,3
78,6,8,2025-10-24,2
79,1,6,2025-07-29,1
80,10,10,2025-01-10,5
81,6,2,2025-08-28,4
82,9,6,2025-06-18,1
83,2,2,2025-04-25,3
84,8,5,2025-03-30,1
85,3,3,2025-07-29,4
86,5,4,2025-09-16,4
87,10,10,2025-04-19,4
88,1,6,2025-02-12,3
89,9,9,2025-03-27,3
90,3,8,2025-08-28,5
91,4,6,2025-07-07,3
92,5,6,2025-08-20,1
93,1,1,2025-07-22,5
94,8,9,2025-09-06,3
95,10,7,2025-08-22,5
96,7,8,2025-06-10,2
97,10,1,2025-07-19,2
98,3,1,2025-08-07,3
99,9,9,2025-09-08,3
100,5,9,2025-03-16,4
